0 0	-nan
69900 .00000008149663209	0.00000006985312617
70000 .00000012788280669	0.00000006975333080
70100 .00000009287403431	0.00000006965382014
70200 .00000015070484992	0.00000013911032661
70300 .00000006945641092	0.00000006945564814
70400 .00000009247750946	0.00000006935698438
70500 .00000005771645981	0.00000006925860052
70600 .00000009221553352	0.00000013832214551
70700 .00000012661662828	0.00000006906498431
70800 .00000013793294376	0.00000006896511646
70900 .00000013773762285	0.00000000000116528
71000 .00000008023400821	0.00000000000116876
71100 .00000013735017184	0.00000006867410906
71200 .00000010286863277	0.00000000000117570
71300 .00000011413852569	0.00000006848382291
71400 .00000009118309465	0.00000013677464198
71500 .00000013658177248	0.00000006829226995
71600 .00000015912331238	0.00000006819451585
71700 .00000011350138553	0.00000000000119287
71800 .00000011334290854	0.00000000000119628
71900 .00000004527490733	0.00000006791236101
72000 .00000009042285472	0.00000000000120306
72100 .00000010158457343	0.00000006772157442
72200 .00000011271617979	0.00000000000120980
72300 .00000007879134970	0.00000006753665576
72400 .00000005620220683	0.00000000000121651
72500 .00000016837243821	0.00000000000121985
72600 .00000014572254386	0.00000013451151786
72700 .00000011194017270	0.00000006716263182
72800 .00000011178682033	0.00000000000122982
72900 .00000006698000637	0.00000000000123312
73000 .00000013377650920	0.00000000000123641
73100 .00000012246037105	0.00000006679758033
73200 .00000011117514799	0.00000006670633177
73300 .00000012212540882	0.00000006661533219
73400 .00000011087180193	0.00000000000124950
73500 .00000009964965227	0.00000006643407588
73600 .00000015479930932	0.00000000000125599
73700 .00000006625296383	0.00000006625380332
73800 .00000005513564250	0.00000000000126245
73900 .00000011012248999	0.00000006607450653
74000 .00000013196832836	0.00000000000126887
74100 .00000009884193427	0.00000000000127207
74200 .00000005483884040	0.00000000000127525
74300 .00000007667002585	0.00000006571625185
74400 .00000006563048187	0.00000000000128161
74500 .00000012015912512	0.00000000000128477
74600 .00000005454437555	0.00000000000128792
74700 .00000007626033106	0.00000006536433811
74800 .00000006527824197	0.00000006527953618
74900 .00000008692145082	0.00000000000129734
75000 .00000010850651095	0.00000000000130046
75100 .00000011920001084	0.00000006501878027
75200 .00000007575241794	0.00000006493232396
75300 .00000011888211044	0.00000006484609729
75400 .00000006475922409	0.00000012951888580
75500 .00000011856762959	0.00000019402035567
75600 .00000012917449419	0.00000006458878594
75700 .00000015050500880	0.00000000000132207
75800 .00000011809836937	0.00000000000132513
75900 .00000017155248133	0.00000006433350867
76000 .00000012849462205	0.00000012849639700
76100 .00000010693806817	0.00000006416444200
76200 .00000008543809317	0.00000000000133727
76300 .00000010665864903	0.00000006399626165
76400 .00000009586763309	0.00000006391250167
76500 .00000013829451077	0.00000006382896067
76600 .00000008499283444	0.00000000000134928
76700 .00000015915340056	0.00000006365982766
76800 .00000005298190646	0.00000006357964300
76900 .00000011640907323	0.00000006349696939
77000 .00000006341451052	0.00000000000136117
77100 .00000012666180285	0.00000006333226555
77200 .00000012649727747	0.00000006325023365
77300 .00000008422272531	0.00000012633545798
77400 .00000009462860687	0.00000012617223857
77500 .00000010500672043	0.00000006300540812
77600 .00000009438472183	0.00000012584706176
77700 .00000018852557915	0.00000006284324140
77800 .00000011506199121	0.00000012552355682
77900 .00000005223422907	0.00000006268190737
78000 .00000005216726366	0.00000006259876990
78100 .00000010420047508	0.00000000000139324
78200 .00000010406676257	0.00000000000139611
78300 .00000010393385483	0.00000006236171187
78400 .00000013494120470	0.00000006228217351
78500 .00000006220190134	0.00000006220283780
78600 .00000013459830895	0.00000000000140752
78700 .00000008272448115	0.00000006204477122
78800 .00000016523853063	0.00000000000141318
78900 .00000008251478665	0.00000000000141600
79000 .00000008241128342	0.00000000000141881
79100 .00000012345922882	0.00000006173103603
79200 .00000008220223064	0.00000000000142442
79300 .00000013341065333	0.00000000000142721
79400 .00000013324215470	0.00000000000142999
79500 .00000011260202371	0.00000006142045793
79600 .00000012268420966	0.00000006134330112
79700 .00000011231850320	0.00000000000143830
79800 .00000014277181497	0.00000012237481207
79900 .00000010185161359	0.00000006111010187
80000 .00000006103515625	0.00000000000144655
80100 .00000007111878381	0.00000006096040684
80200 .00000008117629716	0.00000000000145202
80300 .00000013174781079	0.00000006080567478
80400 .00000007085390103	0.00000006073004130
80500 .00000008087571464	0.00000000000146016
80600 .00000010096800041	0.00000000000146286
80700 .00000013109575072	0.00000006050426554
80800 .00000011078988758	0.00000012086022730
80900 .00000008047633702	0.00000000000147093
81000 .00000008037551440	0.00000000000147361
81100 .00000005017324692	0.00000006020582952
81200 .00000007015485903	0.00000006013167993
81300 .00000009008780378	0.00000000000148159
81400 .00000014996402361	0.00000000000148424
81500 .00000008986870597	0.00000005991329670
81600 .00000011967677696	0.00000005983987800
81700 .00000011952979637	0.00000005976663903
81800 .00000008953862478	0.00000000000149477
81900 .00000003974613349	0.00000005962069763
82000 .00000007939682520	0.00000000000150000
82100 .00000015859723913	0.00000000000150260
82200 .00000019800587480	0.00000011880472905
82300 .00000017798880757	0.00000000000150779
82400 .00000025678271421	0.00000011851637688
82500 .00000015782828282	0.00000000000151296
82600 .00000021675065503	0.00000000000151553
82700 .00000025584970337	0.00000000000151810
82800 .00000019657004464	0.00000023588314118
82900 .00000011780107579	0.00000000000152321
83000 .00000021570555913	0.00000011765660677
83100 .00000001958761935	0.00000000000152830
83200 .00000021518856116	0.00000000000153084
83300 .00000009769686149	0.00000000000153337
83400 .00000027321994878	0.00000011709536083
83500 .00000021441492016	0.00000000000153841
83600 .00000015575159489	0.00000000000154092
83700 .00000015556499727	0.00000023334672420
83800 .00000013595738862	0.00000011653335861
83900 .00000019399334525	0.00000000000154842
84000 .00000019376291776	0.00000000000155091
84100 .00000015482508664	0.00000000000155339
84200 .00000015464276329	0.00000000000155586
84300 .00000023168690641	0.00000000000155833
84400 .00000021212954566	0.00000000000156080
84500 .00000021187694439	0.00000000000156325
84600 .00000019238715556	0.00000011543135391
84700 .00000019216158135	0.00000023059483852
84800 .00000015354860995	0.00000000000157059
84900 .00000019170785806	0.00000000000157303
85000 .00000015318627450	0.00000011489128134
85100 .00000015300626713	0.00000000000157788
85200 .00000015282773585	0.00000022924160377
85300 .00000026713368505	0.00000000000158271
85400 .00000015246983114	0.00000011435316592
85500 .00000013325414230	0.00000022843726003
85600 .00000013309900154	0.00000011408599412
85700 .00000018991827514	0.00000000000159231
85800 .00000015175796425	0.00000000000159469
85900 .00000015158236079	0.00000000000159707
86000 .00000018925629845	0.00000000000159944
86100 .00000015122972480	0.00000000000160181
86200 .00000009441019852	0.00000011329191740
86300 .00000009429919853	0.00000022631968301
86400 .00000016954263698	0.00000011302967601
86500 .00000009408170278	0.00000022579640891
86600 .00000020673955927	0.00000011276864590
86700 .00000009386360015	0.00000000000161590
86800 .00000022501332210	0.00000000000161823
86900 .00000014983751755	0.00000022475384550
87000 .00000018708039774	0.00000011225018609
87100 .00000014949292001	0.00000000000162519
87200 .00000011199111238	0.00000000000162749
87300 .00000014915098236	0.00000000000162980
87400 .00000016760225972	0.00000000000163210
87500 .00000014880952380	0.00000022321592010
87600 .00000016722015172	0.00000000000163668
87700 .00000016702893386	0.00000000000163896
87800 .00000020391341457	0.00000011122415603
87900 .00000007406672152	0.00000000000164351
88000 .00000016646061422	0.00000000000164577
88100 .00000005542462309	0.00000000000164803
88200 .00000020298973188	0.00000011072302217
88300 .00000018432663269	0.00000000000165254
88400 .00000011047087104	0.00000000000165479
88500 .00000014712806026	0.00000000000165703
88600 .00000020207330515	0.00000011022316039
88700 .00000016514641065	0.00000000000166149
88800 .00000014663045142	0.00000010997491822
88900 .00000018308369405	0.00000000000166594
89000 .00000014630261023	0.00000010972779175
89100 .00000014613785570	0.00000021920761874
89200 .00000016422070886	0.00000000000167257
89300 .00000005467986791	0.00000021871668037
89400 .00000016385220946	0.00000010923685594
89500 .00000014548529076	0.00000021822793614
89600 .00000018165225074	0.00000010899303179
89700 .00000012701594026	0.00000021774137138
89800 .00000014499814402	0.00000010875029372
89900 .00000018104719495	0.00000000000168788
90000 .00000019892939815	0.00000000000169004
90100 .00000018064419163	0.00000000000169221
90200 .00000007217813315	0.00000010826804691
90300 .00000021629291251	0.00000000000169651
90400 .00000007201958214	0.00000010802512656
90500 .00000017984689814	0.00000000000170081
90600 .00000012575308130	0.00000000000170294
90700 .00000019739411062	0.00000000000170508
90800 .00000017925156020	0.00000000000170721
90900 .00000016114949716	0.00000000000170933
91000 .00000026828640110	0.00000010731284899
91100 .00000012506403114	0.00000021439523716
91200 .00000014277229532	0.00000000000171567
91300 .00000012478950103	0.00000000000171778
91400 .00000010684605905	0.00000010684663235
91500 .00000010672929006	0.00000000000172198
91600 .00000008884359689	0.00000021322497734
91700 .00000015974304798	0.00000000000172616
91800 .00000010637993338	0.00000010638108554
91900 .00000015939482583	0.00000000000173032
92000 .00000019460542347	0.00000010614636544
92100 .00000010603342289	0.00000000000173446
92200 .00000017653147260	0.00000000000173652
92300 .00000015870637021	0.00000000000173858
92400 .00000017614879751	0.00000000000174064
92500 .00000035191383351	0.00000000000174269
92600 .00000015819105134	0.00000010546205791
92700 .00000015802040426	0.00000000000174678
92800 .00000019292663509	0.00000000000174882
92900 .00000019272012972	0.00000000000175085
93000 .00000017501178501	0.00000010500496755
93100 .00000013985974494	0.00000000000175490
93200 .00000019209861857	0.00000000000175693
93300 .00000022678417548	0.00000020933639754
93400 .00000008713025705	0.00000010455877380
93500 .00000010444518716	0.00000000000176296
93600 .00000010433418874	0.00000000000176496
93700 .00000020844391474	0.00000000000176696
93800 .00000008675987359	0.00000000000176896
93900 .00000019066656445	0.00000000000177095
94000 .00000013852068549	0.00000020777748238
94100 .00000020755844845	0.00000020755667354
94200 .00000015550535969	0.00000010366727831
94300 .00000020711942557	0.00000000000177887
94400 .00000013793315011	0.00000000000178084
94500 .00000015501110916	0.00000000000178280
94600 .00000017205058548	0.00000000000178476
94700 .00000013749619571	0.00000000000178672
94800 .00000013735115881	0.00000000000178867
94900 .00000027441225827	0.00000020580695543
95000 .00000015419527399	0.00000010279426007
95100 .00000010268796004	0.00000020537412558
95200 .00000017096802185	0.00000010257829809
95300 .00000020494610972	0.00000020494311243
95400 .00000017060840321	0.00000010236324162
95500 .00000011930203045	0.00000000000180223
95600 .00000017025268463	0.00000020429997409
95700 .00000013605766046	0.00000000000180606
95800 .00000006795902298	0.00000010193582250
95900 .00000008485884230	0.00000000000180988
96000 .00000022040473090	0.00000020344870904
96100 .00000016936628267	0.00000020323700005
96200 .00000021994590381	0.00000010151195780
96300 .00000013521114572	0.00000000000181748
96400 .00000008441990970	0.00000000000181937
96500 .00000013493212953	0.00000020239455181
96600 .00000013479245075	0.00000010109160337
96700 .00000023564255234	0.00000000000182501
96800 .00000010088577370	0.00000010088272890
96900 .00000018476353730	0.00000000000182875
97000 .00000015101542979	0.00000000000183062
97100 .00000013409715070	0.00000000000183248
97200 .00000020093939745	0.00000000000183433
97300 .00000013382090215	0.00000000000183619
97400 .00000026736824093	0.00000010026125231
97500 .00000013354762184	0.00000020032235270
97600 .00000010005824710	0.00000000000184173
97700 .00000019991105464	0.00000000000184357
97800 .00000011649518575	0.00000000000184540
97900 .00000013300074619	0.00000000000184723
98000 .00000013286626261	0.00000000000184906
98100 .00000021568720377	0.00000019909346002
98200 .00000013259566169	0.00000009944443039
98300 .00000014901829365	0.00000000000185452
98400 .00000018194762025	0.00000009924230017
98500 .00000011566730118	0.00000000000185814
98600 .00000006602980655	0.00000000000185994
98700 .00000018139582914	0.00000000000186175
98800 .00000019768409541	0.00000000000186354
98900 .00000008228596893	0.00000000000186534
99000 .00000014796401515	0.00000009864080964
99100 .00000018066366605	0.00000000000186892
99200 .00000009844504753	0.00000009844192970
99300 .00000021308072654	0.00000000000187248
99400 .00000011462001173	0.00000009824385009
99500 .00000019629334450	0.00000000000187603
99600 .00000009804906970	0.00000000000187780
99700 .00000009795072682	0.00000019589832104
99800 .00000014677793086	0.00000009785383523
99900 .00000011404696570	0.00000000000188308
